"ID","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Franco","Arcilloso","Limoso","Arenoso","Cascajoso","PuntajeTotal"
"222",6644000575,2011,2.42,1449,2,159.841520386,224.427479248,266.972600708,238.870679321,245.199281006,269.246517944,227.054398193,157.318720703,285.281998291,325.097479248,17.5709598541,17.2899600983,17.3806401062,17.5795999908,17.4108800507,17.1399599457,17.2808800507,17.0122401428,16.8597198486,16.8830799103,27.6908799744,27.4160399628,26.752720108,27.2084399414,26.5089199829,26.7494000244,26.9314000702,27.285799942,26.4277200317,26.1436000824,22.6309194565,22.3530006409,22.0666799545,22.3940200806,21.9598999023,21.9446792603,22.1061401367,22.1490192413,21.6437196732,21.5133399963,10.1199207306,10.1260795593,9.37207984924,9.62884140015,9.09804153442,9.60943984985,9.65052032471,10.2735595703,9.56799888611,9.26052093506,2399.31067505,172.407919998,269.11492012,220.761418343,96.7070026397,239.931067505,17.2407919998,26.911492012,22.0761418343,9.67070026397,136.7619934,20.4340992,5.625,0.02175,3,3,3,0,0,77
"227",6644000800,2011,1.89,1328,2,144.66132019,207.380401001,226.477559204,211.669000854,221.623320923,237.972880859,191.288040161,139.861600342,239.71052002,276.31380249,18.2935601807,18.0608000946,18.2082400513,18.4068001556,18.3270800781,17.9296399689,18.0553599548,17.6741600037,17.624839859,17.7877199554,28.9157199097,28.5728400421,28.1878400421,28.3714402771,27.6499600983,27.6563999176,28.3475998688,28.4470000458,27.8655603027,27.5919200897,23.604640007,23.3168201447,23.1980400085,23.3891201019,22.9885196686,22.7930202484,23.2014799118,23.0605802536,22.7452001572,22.6898202896,10.6221599579,10.5120391846,9.97959899902,9.96464157104,9.32287979126,9.72676086426,10.2922382355,10.7728404999,10.2407207489,9.8042011261,2096.95844604,180.368200302,281.606280594,230.987240791,101.238080978,209.695844604,18.0368200302,28.1606280594,23.0987240791,10.1238080978,76.3902969,21.6025009,5.625,0.02175,3,3,3,0,0,79
"229",6644000075,2011,1,1626,2,158.725080566,187.556200562,279.76708252,239.523359985,227.116599731,241.275480957,184.270681152,146.695159302,260.414358521,316.69723877,16.8378798676,16.8067601776,16.6670799255,16.8602400208,16.7611998749,16.5849199677,16.4122000122,16.3963199234,16.2120001221,16.1334799957,26.0950800323,25.8277600861,25.669039917,25.7958400726,25.3956400299,25.3768800354,26.1860397339,25.9323200989,25.2278000641,24.6844400787,21.4664793015,21.3172607422,21.1680603027,21.328040123,21.0784196854,20.9809007645,21.2991199493,21.1643199921,20.7199001312,20.4089603424,9.25720024109,9.02099990845,9.00196075439,8.93559837341,8.63443946838,8.79195976257,9.77383804321,9.5359992981,9.01580047607,8.55096054077,2242.04124207,165.672079887,256.190840149,210.931461334,90.5187568664,224.204124207,16.5672079887,25.6190840149,21.0931461334,9.05187568664,86.7845001,19.8558006,5.625,0.02175,3,3,3,0,0,82.5
"236",6644001488,2011,4.17,1550,2,163.637399292,212.739158936,285.55052002,235.278959961,234.694120483,246.434520264,210.827000732,151.035117798,290.967279053,340.804279785,17.1668801117,17.1020800781,17.0040399933,17.2590398407,17.0523599243,16.8987999725,16.8591200256,16.7929199219,16.5995999908,16.5071199799,26.9215999603,26.6813200378,26.401720047,26.5862400818,26.1382800293,26.1550799561,26.765759964,26.7587600708,25.9806399536,25.5578799438,22.0442399979,21.891699791,21.7028799057,21.9226398468,21.5953207016,21.5269403458,21.8124399185,21.7758398056,21.2901201248,21.032500267,9.75472068787,9.57924079895,9.39768028259,9.32720184326,9.08592033386,9.25628089905,9.90664100647,9.96584129333,9.38104057312,9.05076026917,2371.96835632,169.241959839,263.947280045,216.594620705,94.7053279877,237.196835632,16.9241959839,26.3947280045,21.6594620705,9.47053279877,49.6001015,26.5674,5.4,0.038,3,0,3,0,0,82.5
"239",6644000269,2011,2.1,1705,2,152.503400269,178.201959229,263.977801514,228.218601074,215.081680908,213.76828064,170.07539917,137.037480469,244.895800171,293.474161377,16.2721199799,16.1323199844,16.0280799103,16.2114398956,16.146360054,15.820759964,15.7852800369,15.6946000671,15.563639946,15.4435600662,24.8226399994,24.5080799103,24.2220399475,24.458319931,24.1798801422,24.2014399719,24.8110800171,24.7092002106,23.7684001923,23.2604399109,20.5473794937,20.3201999664,20.1250600815,20.3348798752,20.1631202698,20.0111002922,20.2981805801,20.2019000053,19.6660199165,19.3520002365,8.55051994324,8.37575912476,8.19396018982,8.24688148499,8.03351974487,8.3806810379,9.02580070496,9.01459980011,8.20476055145,7.81688117981,2097.23456482,159.098159904,242.941520233,201.019840717,83.8433637619,209.723456482,15.9098159904,24.2941520233,20.1019840717,8.38433637619,319.6669922,15.7306995,5.4,0.038,3,0,3,0,0,82.5
"244",6644000305,2011,2.18,1656,2,159.895759888,190.998961182,280.899277344,237.503399048,227.193960571,238.742240601,188.969360352,146.144558716,265.696398315,322.059642334,16.8945999908,16.8470398712,16.6952799225,16.9086801147,16.7934399414,16.5882800293,16.4744000244,16.4445998764,16.268279953,16.1459198761,26.0592802429,25.7690401459,25.6173600006,25.7454400635,25.3886399841,25.3348399353,26.1359197998,25.9213598633,25.161760025,24.6064399719,21.476940155,21.3080406189,21.1563196182,21.3270597458,21.0910396576,20.9615602493,21.3051595688,21.1829795837,20.7150201797,20.3761796951,9.16468048096,8.92200088501,8.9220790863,8.83675956726,8.59519958496,8.74656105042,9.66152000427,9.47676086426,8.8934803009,8.46051979065,2258.10355835,166.0605196,255.740080032,210.900299072,89.679561615,225.810355835,16.60605196,25.5740080032,21.0900299072,8.9679561615,34.6952019,3.66504,5.33333333333,0.0421666666667,3,3,3,0,0,81.25
"245",6645600289,2011,1.8,1545,1,119.780039978,149.285799561,216.830599976,178.215441895,178.71776123,152.775160522,148.973440552,138.081959839,189.416159668,272.060439453,15.894960022,15.9292800522,15.9122400284,16.0973998642,15.5276399231,15.5693199921,15.8160399628,15.6421600342,15.8280001068,15.593480072,25.6237998962,25.4853600311,24.689280014,24.684280014,24.61147995,24.7967198944,24.6468001556,25.3313600922,24.1651600647,23.7538800049,20.7593803406,20.7073197365,20.3007597923,20.3908405304,20.0695605278,20.1830201149,20.231420517,20.4867601395,19.9965796471,19.6736798286,9.72883987427,9.55607891083,8.77703952789,8.58687973022,9.08384037018,9.22740077972,8.83076095581,9.68919944763,8.3371591568,8.16039943695,1744.13680267,157.810520058,247.788120117,202.799321175,89.9775981903,174.413680267,15.7810520058,24.7788120117,20.2799321175,8.99775981903,247.9320068,9.1875801,5.33333333333,0.0421666666667,3,3,3,0,0,83.5
"247",6645602402,2011,0.6,1587,2,118.97671936,147.352759399,215.359759521,178.947959595,176.448119507,153.390360718,145.727680969,137.562801514,186.865718994,269.271721191,15.7731201172,15.8050799942,15.7368399048,15.9750800705,15.4102399826,15.4115200043,15.7498399353,15.54647995,15.7277199554,15.434240036,25.2616398621,25.0855998993,24.2791199493,24.2747599792,24.26647995,24.4448799896,24.29083992,24.986920166,23.7904800415,23.3432398987,20.5173802376,20.4453401566,20.0079798698,20.1249198914,19.8383598328,19.9281997681,20.0203399658,20.266699791,19.7590999603,19.3887405396,9.48852062225,9.28051948547,8.54227924347,8.29967880249,8.85623931885,9.03335952759,8.54100036621,9.44043922424,8.06275939941,7.90900039673,1729.90360077,156.57015995,244.023959656,200.297060013,87.4537963867,172.990360077,15.657015995,24.4023959656,20.0297060013,8.74537963867,148.5700073,18.8722992,5.33333333333,0.0421666666667,3,3,3,0,0,80
"256",6645601862,2011,3.55,1756,2,101.182520447,111.169640503,180.621921387,142.69059967,131.011079102,121.0890802,97.9851602173,108.946360168,150.768718262,221.143080444,15.0827999496,14.990359993,14.4080399704,15.227879982,14.8093201065,14.3057200241,15.4129200745,14.7129200363,14.7692401123,14.3456400681,22.8801600647,22.4772000122,21.8810800934,22.1053999329,22.350799942,22.0390000153,22.9829198456,22.7125200653,22.1686799622,21.4123600769,18.9814796448,18.7337799072,18.1445603371,18.6666398048,18.5800600052,18.1723599434,19.1979198456,18.7127203941,18.4689602852,17.8789997101,7.79735946655,7.48683929443,7.47304058075,6.87752056122,7.54147911072,7.73327922821,7.56999969482,7.99960041046,7.39943981171,7.06671905518,1366.6081604,148.064840317,223.010120011,185.537479877,74.945277214,136.66081604,14.8064840317,22.3010120011,18.5537479877,7.4945277214,183.6139984,37.6413002,4.15,0.01025,1,3,1,0,0,81
"257",6657200556,2011,0.95,1430,1,117.818200684,125.696839905,168.88472168,223.473881836,189.679678345,186.250681152,186.335321045,167.649360352,145.781521606,211.636157837,15.1019999313,15.9272800064,16.0704799271,16.1771199799,16.4758000183,16.0106799698,16.2912000656,16.4434001923,16.2389201736,16.25536026,25.4100798035,25.3827198792,25.4941199493,24.7311600494,24.8098001099,24.6797200012,24.8165598297,24.8022399139,25.4259199524,24.0520799255,20.2560400963,20.654999733,20.7822999954,20.4541397095,20.6427993774,20.345199585,20.5538806915,20.6228199005,20.8324203491,20.153719902,10.3080797195,9.45543861389,9.42363929749,8.55403900146,8.33399963379,8.66904067993,8.52536010742,8.35884094238,9.18700027466,7.79672050476,1723.20636444,160.992240524,249.604399414,205.29831934,88.6121587753,172.320636444,16.0992240524,24.9604399414,20.529831934,8.86121587753,329.8259888,11.3927002,5.35,0.0523333333333,3,3,3,0,1,81
"258",6657200274,2011,3.04,1138,1,141.326879883,137.174600525,186.967999878,233.627799683,205.382598877,211.677680664,180.214118958,185.244278564,169.960120239,232.571760254,18.4190402985,18.9754399872,18.9425200653,19.2619599915,19.0556797791,18.7310799408,18.8006401062,18.3148000336,18.1014000702,18.1323601532,28.1620398712,29.6599598694,29.7055599976,30.1045600891,29.6171201324,29.0187998962,28.4673201752,30.285559845,29.2558400726,29.3128399658,23.2905406952,24.3176994324,24.3240404129,24.683259964,24.336400032,23.8749399185,23.6339797974,24.3001804352,23.6786203384,23.7225999832,9.74300003052,10.6845207214,10.7630405426,10.8426017761,10.5614414215,10.2877216339,9.66667938232,11.9707603455,11.1544399261,11.1804790497,1884.14783753,186.734920426,293.589599914,240.162261009,106.85468483,188.414783752,18.6734920426,29.3589599914,24.0162261009,10.685468483,209.2910004,20.8516006,5.35,0.0523333333333,3,3,3,0,1,76.25
"261",6657201095,2011,0.91,1493,1,106.326720886,121.105480347,160.073560181,215.480558472,192.971279907,175.604520264,179.657718506,151.792999878,144.227039185,202.324680786,14.3567600632,15.2691999817,15.4272400665,15.3554399872,15.891519928,15.4490398788,15.5944801331,16.1210799408,15.806360054,15.7672399521,23.6880799866,23.4738400269,23.369119873,22.6814400482,22.7589998627,22.98083992,23.0740000916,23.0764401245,23.73352005,22.114200058,19.0224199295,19.3715205193,19.3981800079,19.0184402466,19.3252601624,19.2149400711,19.3342399597,19.5987606049,19.7699403763,18.9407200813,9.33131980896,8.20464038849,7.94187927246,7.32600021362,6.86748123169,7.53180122375,7.47951889038,6.9553604126,7.92716026306,6.34696102142,1649.56455841,155.038359985,230.950480042,192.994421959,75.9121227264,164.956455841,15.5038359985,23.0950480042,19.2994421959,7.59121227264,131.4640045,45.6161995,5.35,0.0523333333333,3,3,3,0,1,82.75
"263",6657200140,2011,7.55,1407,2,128.376959534,178.718601074,226.710359497,210.29920166,198.770801392,183.233840332,175.136799316,160.623878784,219.493278198,277.05144043,16.7636400604,16.930200119,17.1348401642,17.3012400055,16.8345599747,17.1799998474,17.0708398438,16.8630001831,16.8838800049,16.8820801163,26.454200058,26.6513199615,26.227399826,26.1276000214,25.8716799927,25.8190799713,26.3883201599,26.4948802185,25.5028399658,25.1026799774,21.6089200974,21.7907600403,21.6811199188,21.7144203186,21.3531198502,21.499540329,21.7295799255,21.678940773,21.1933603287,20.9923801422,9.69056129456,9.721118927,9.09255981445,8.82635879517,9.03711891174,8.63908004761,9.31748199463,9.63187980652,8.61895942688,8.22060012817,1958.41516022,169.844280319,260.640000153,215.242141724,90.7957191467,195.841516022,16.9844280319,26.0640000153,21.5242141724,9.07957191467,102.0110016,21.2726002,5.35,0.0523333333333,3,3,3,0,1,80.5
"264",6657200511,2011,1.55,1356,1,129.378919067,180.26947937,227.338400879,196.28684082,195.10276001,197.558080444,177.695639038,153.404120483,222.493560181,286.186522217,16.8196401215,16.9403200912,17.1350399017,17.3153199005,16.9047597885,17.1928398895,17.133640213,16.9083600616,16.8976399994,16.8613200378,26.6227198029,26.7830399323,26.3528800201,26.3047599792,26.0098400879,25.936720047,26.5065999603,26.6205599976,25.6386801147,25.2172801208,21.7211799622,21.8616800308,21.7439603806,21.8100395203,21.4573001862,21.5647802353,21.8201198578,21.76445961,21.2681598663,21.0392999649,9.80308151245,9.84271812439,9.2178401947,8.98944091797,9.10507965088,8.74387931824,9.37295913696,9.71220016479,8.74103927612,8.3559589386,1965.71432251,170.108880005,261.993080063,216.050979614,91.8841972351,196.571432251,17.0108880005,26.1993080063,21.6050979614,9.18841972351,7.3386102,47.1585999,5.35,0.0523333333333,3,3,3,0,1,77
"265",6657201154,2011,1.46,1347,2,130.630440369,182.579840088,228.562560425,196.712640381,197.654080811,199.477159424,179.889960327,155.220119019,225.041439819,285.825037842,17.1895599747,17.2808400345,17.4939199829,17.6158000946,17.2259998322,17.4754801941,17.3538799286,17.1211199951,17.1125601196,17.1693599701,27.1502000427,27.2916001129,27.0010398865,26.8891200256,26.5369999695,26.3745999908,27.1746400452,27.0841998291,26.2856399536,25.8752799988,22.1698799133,22.2862195969,22.2474794388,22.2524604797,21.8815002441,21.9250402451,22.2642602921,22.1026601791,21.6991004944,21.5223197937,9.96063995361,10.0107593536,9.50712013245,9.27331924438,9.31100082397,8.89911842346,9.82076072693,9.96307945251,9.17308044434,8.7059211731,1981.5932785,173.038520126,267.663319855,220.350920677,94.6247997283,198.159327851,17.3038520126,26.7663319855,22.0350920677,9.46247997284,302.2290039,23.7777996,5.35,0.0523333333333,3,3,3,0,1,80.5
"267",6657200967,2011,0.95,1365,2,130.630440369,182.579840088,228.562560425,196.712640381,197.654080811,199.477159424,179.889960327,155.220119019,225.041439819,285.825037842,17.1895599747,17.2808400345,17.4939199829,17.6158000946,17.2259998322,17.4754801941,17.3538799286,17.1211199951,17.1125601196,17.1693599701,27.1502000427,27.2916001129,27.0010398865,26.8891200256,26.5369999695,26.3745999908,27.1746400452,27.0841998291,26.2856399536,25.8752799988,22.1698799133,22.2862195969,22.2474794388,22.2524604797,21.8815002441,21.9250402451,22.2642602921,22.1026601791,21.6991004944,21.5223197937,9.96063995361,10.0107593536,9.50712013245,9.27331924438,9.31100082397,8.89911842346,9.82076072693,9.96307945251,9.17308044434,8.7059211731,1981.5932785,173.038520126,267.663319855,220.350920677,94.6247997283,198.159327851,17.3038520126,26.7663319855,22.0350920677,9.46247997284,40.3465996,26.3050995,5.35,0.0523333333333,3,3,3,0,1,82.25
"269",6657200470,2011,0.79,1784,2,116.351640015,148.167679443,206.609760132,184.697439575,164.93843811,168.085119019,136.616800232,139.547241516,190.846119995,265.436599731,15.1873600769,15.265159874,15.0277599335,15.6852799225,15.2791999435,15.1845200729,15.9659600449,15.5294401169,15.4714800262,14.862159996,22.758480072,22.4192398071,21.9486399078,21.9835199738,22.3766000366,22.2811601257,22.6754798126,23.003279953,21.5847200012,20.7610400772,18.9729199409,18.8421993256,18.4882001877,18.834400177,18.8278999329,18.7328400612,19.3207201958,19.2663602829,18.5281004906,17.8115997314,7.57112026215,7.15407943726,6.92088127136,6.29824066162,7.09740066528,7.09664058685,6.70951938629,7.4738407135,6.113240242,5.89888000488,1721.29683777,153.458320007,221.792159767,187.625240326,68.3338432312,172.129683777,15.3458320007,22.1792159767,18.7625240326,6.83338432312,113.552002,34.5828018,5.35,0.0523333333333,3,3,3,0,1,81.75
"270",6657201087,2011,2.2,1251,1,137.641519165,194.711801147,234.636400757,206.469799805,209.187600098,203.921640015,188.296558838,165.343240356,238.168440552,278.938880615,18.8390400696,18.8379998779,19.1123200989,19.0528801727,18.7603598022,18.8827600098,18.5122002411,18.2306399536,18.2094400024,18.6326402283,29.1437998962,29.1921200562,29.5745198822,29.1674000549,28.6406800842,28.0579199219,29.9328799438,28.9330400848,28.865160141,28.4421598053,23.9914207458,24.0150594711,24.3434200287,24.1101398468,23.7005205154,23.4703397751,24.2225399017,23.5818405151,23.5373001099,23.5374002457,10.3047599792,10.3541202545,10.4622001648,10.1145210266,9.88031959534,9.17516136169,11.4206809998,10.7024002075,10.6557197571,9.80951881409,2057.31588135,187.070280457,289.949679871,238.509981155,102.879402161,205.731588135,18.7070280456,28.994967987,23.8509981155,10.2879402161,288.0830078,22.6674995,5.35,0.0523333333333,3,3,3,0,1,79
"271",6657201100,2011,2.65,1506,2,129.274040527,182.914680176,227.150840454,203.508080444,195.476038818,200.173001099,178.342441406,155.395719604,224.376400757,285.07039978,16.6154801178,16.7910001373,16.9810798645,17.2380399323,16.8241602707,17.1881200409,17.1580799866,16.9198400116,16.8768001556,16.7819599915,26.1051599884,26.3006397247,25.8445598602,25.8335201263,25.6047200012,25.5601599884,26.0791601563,26.2575201416,25.1279199982,24.6680800629,21.3603200912,21.5458202362,21.4128198624,21.535779953,21.2144393921,21.3741397858,21.6186199188,21.5886802673,21.0023603439,20.725019455,9.48967933655,9.50963973999,8.86348152161,8.59548187256,8.78055953979,8.37203979492,8.92108154297,9.33768081665,8.25111961365,7.88611984253,1981.68164307,169.374560509,257.381440048,213.377999306,88.0068836212,198.168164307,16.9374560509,25.7381440048,21.3377999306,8.80068836212,288.868988,18.6863995,5.35,0.0523333333333,3,3,3,0,1,82.25
"272",6657201158,2011,7.51,1268,2,143.602639771,200.475319824,237.567438965,207.814760132,212.397158813,198.772080078,188.630840454,167.4590802,244.889318848,269.134078369,20.0394800568,19.9595600128,20.2503599548,20.1327999878,19.9072799683,19.9381600189,19.4370000458,19.1252400208,19.1114002228,19.7278399658,30.5047199249,30.4304000854,31.2478801727,30.6682001495,30.0518401337,29.1913201141,31.7192003632,30.2372803497,30.5894400787,30.1152798462,25.2721004486,25.1949806213,25.7491207123,25.4004993439,24.9795598984,24.564740181,25.5781002045,24.6812601089,24.8504199982,24.9215602875,10.4652404785,10.4708404541,10.9975204468,10.5354003906,10.1445598602,9.25316047668,12.2821998596,11.112039566,11.4780387878,10.3874397278,2070.74271545,197.629120255,304.755561218,251.192341805,107.126440048,207.074271545,19.7629120255,30.4755561218,25.1192341805,10.7126440048,25.0168991,7.6387701,5.35,0.0523333333333,3,3,3,0,1,79
"273",6657200889,2011,2.06,1309,2,127.638839722,175.649000854,225.565679321,193.673358765,191.308439941,192.690360107,173.699559937,150.306038818,217.88619873,286.338200684,16.3822400284,16.5219202042,16.685880127,16.9228400421,16.4842799759,16.7897200012,16.8160399628,16.6034399414,16.602519989,16.4544000626,26.0409597778,26.2003599548,25.5979999542,25.6189199829,25.3922401428,25.4275202179,25.7055198669,26.0736000061,24.8920399475,24.4606399536,21.2116003036,21.3611402512,21.1419401169,21.2708797455,20.9382600784,21.1086206436,21.2607803345,21.33852005,20.7472801208,20.4575195312,9.65872001648,9.67843818665,8.91211891174,8.69607925415,8.90796089172,8.63780021667,8.88948059082,9.47016143799,8.28952026367,8.00624084473,1934.75567688,166.263280335,255.409799805,210.836541176,89.1465206146,193.475567688,16.6263280335,25.5409799805,21.0836541176,8.91465206146,344.2489929,39.3791008,5.35,0.0523333333333,3,3,3,0,1,82
"274",6657201137,2011,3.39,1321,2,142.390401306,198.023040161,237.247720337,207.866798706,213.411599731,195.775758667,189.200959473,169.35736084,242.869800415,270.536959839,19.7809198761,19.7101199341,20.0130399323,19.8666399384,19.6246800995,19.6627600098,19.1607998657,18.8716401672,18.8588399506,19.4668001556,30.3182398987,30.2879599762,31.0053598785,30.4418399048,29.8195599365,29.0280000305,31.3976400757,30.0019599915,30.2992002106,29.8658000183,25.0495796204,24.99903965,25.5092000961,25.1542396545,24.7221193314,24.3453798294,25.2792196274,24.4368000031,24.5790195465,24.6663007736,10.5373191833,10.5778408051,10.9923191071,10.5751991272,10.1948795319,9.36524009705,12.2368412018,11.1303215027,11.4403610229,10.3990001678,2066.68039947,195.016239929,302.465559921,248.740898132,107.449321747,206.668039947,19.5016239929,30.2465559921,24.8740898132,10.7449321747,0,0,5.35,0.0523333333333,3,3,3,0,1,0
"276",6659404436,2011,0.75,1659,1,117.523119812,113.912720032,137.706919556,207.955280762,164.13223938,173.227599487,132.474360352,138.865879517,134.606398621,169.309879761,15.4993200302,16.3706800079,16.3063600922,16.1016800308,16.1589598465,15.5464400101,15.27060009,15.542840004,15.334039917,15.6540000534,25.3123200989,26.5894000244,26.146319809,25.5872001648,25.4610401154,25.2986799622,25.4781600189,25.5570799255,25.8647599792,25.2641600037,20.4058203697,21.4800395966,21.2263402939,20.8444404602,20.8100004196,20.4225597382,20.3743805885,20.5499596596,20.5993995667,20.4590802193,9.81300067902,10.2187194824,9.83996009827,9.48551940918,9.30208015442,9.75223922729,10.2075605392,10.0142393112,10.5307197571,9.61015987396,1489.71439728,157.784920082,256.559120102,207.172020912,98.774198532,148.971439728,15.7784920082,25.6559120102,20.7172020912,9.8774198532,92.9608994,25.1998997,4.15,0.01025,1,3,1,0,0,0
"281",6659402350,2011,1.92,1762,2,98.3606799316,104.961200867,119.805999451,192.028161621,148.37447937,144.331081543,128.221559143,107.533360901,117.904559937,153.551080627,14.86439991,15.8994000626,15.7614001083,15.2454800034,15.7389200592,15.268840065,14.7450000763,15.6176000214,15.0289199829,15.1860400391,23.4783600616,24.708480072,24.3251599121,23.6121200562,23.7222802734,23.6931199646,23.6725598907,24.1666000366,24.1078800201,23.7163599396,19.1713795662,20.3039402962,20.0432796478,19.4287996292,19.7306003571,19.4809794426,19.2087798119,19.8920998573,19.5683999062,19.4512000084,8.61395931244,8.80908107758,8.5637588501,8.36664009094,7.98336029053,8.42427921295,8.9275598526,8.5489988327,9.07895946503,8.53032016754,1315.07216339,153.356000328,239.202920227,196.279458523,85.8469171524,131.507216339,15.3356000328,23.9202920227,19.6279458523,8.58469171524,313.8070068,15.3795004,5.33333333333,0.0421666666667,3,3,3,0,0,75
"288",6659405357,2011,4.03,1260,1,131.501519165,124.820881042,164.940240479,210.941519775,175.472200928,198.182599487,155.799440613,171.423480225,149.896639404,204.601880493,17.6134799194,18.0400000763,18.0135600281,18.3658000183,18.0016397858,17.6685597229,17.5644399261,17.1083998108,17.0163999939,17.078239975,28.2836800385,29.405719986,29.2578801727,29.3385198975,29.0755600739,28.3675600433,28.3274798584,29.1487598419,28.7100799561,28.416920166,22.9485797882,23.7228603363,23.6357192993,23.8521604538,23.538599968,23.0180597305,22.9459600449,23.1285800934,22.8632392883,22.7475795746,10.6702003479,11.3657188416,11.2443199158,10.9727191925,11.0739192963,10.6989994049,10.7630405426,12.0403594971,11.6936798096,11.3386802673,1687.58040161,176.470519257,288.332160034,232.401338577,111.861637116,168.758040161,17.6470519257,28.8332160034,23.2401338577,11.1861637116,68.9625015,31.8274002,4.15,0.01025,1,3,1,0,0,71
"290",6659403477,2011,2.25,1523,1,120.441480103,120.117881165,144.238120117,217.456200562,171.73684021,182.631639404,145.286160889,152.536519775,139.90039917,184.473161011,15.5859600067,16.3940401459,16.3448400116,16.2727600861,16.298279953,15.7226800156,15.586680069,15.7456800842,15.5984799957,15.8555200958,25.6987600708,26.7498400116,26.4129598999,25.8248801422,25.7384000397,25.5439599609,25.6959600067,25.753319931,26.1470000458,25.3954798889,20.6423606873,21.5719404221,21.3788995743,21.0488204956,21.0183401108,20.6333203316,20.6413197517,20.7495002747,20.8727397919,20.6254997253,10.1128005981,10.3557987213,10.0681209564,9.55212020874,9.44011878967,9.82128047943,10.1092786789,10.0076408386,10.5485191345,9.53995895386,1578.81840241,159.404920464,258.960559998,209.182741165,99.5556373595,157.881840241,15.9404920464,25.8960559998,20.9182741165,9.95556373595,79.2611008,25.5622997,5.1,0.013,3,0,3,0,0,81.5
"292",6659403668,2011,0.8,1950,2,102.12428009,107.339040222,125.454320679,196.288520508,155.844520264,151.664041748,132.668000793,114.435719604,124.460639648,157.206679688,14.8558400345,15.8779200363,15.7667601013,15.3283200073,15.7444800568,15.2276398849,14.772559967,15.5494400787,15.0570800018,15.2581200027,23.6715599823,24.8296000671,24.4296798706,23.717440033,23.7474799347,23.7588001251,23.7879999542,24.1196398926,24.2486000824,23.6827999878,19.2637000084,20.3537597656,20.0982198715,19.5228796005,19.7459802628,19.4932203293,19.2802801132,19.8345403671,19.6528401375,19.470459938,8.81572055817,8.95167922974,8.66291999817,8.38912010193,8.0030002594,8.53116035461,9.01543998718,8.57019996643,9.19151973724,8.42468070984,1367.48576324,153.438160171,239.99359993,196.715880394,86.5554409027,136.748576324,15.3438160171,23.999359993,19.6715880394,8.65554409027,141.8090057,37.7099991,5.4,0.038,3,0,3,0,0,82.25
"299",6659401195,2011,3.53,1637,2,110.9059198,111.096159973,132.46947998,203.237481079,161.727959595,164.191439819,137.309560242,127.542479553,129.473920593,162.995799561,15.2600000763,16.2045200348,16.1096400452,15.7662000275,15.9863198853,15.4167999649,15.0339600372,15.5504399872,15.2056799316,15.478120079,24.585599823,25.8524802399,25.4071202087,24.772640152,24.7127200317,24.6205999756,24.7528398895,24.9256400299,25.1463600159,24.6024000549,19.9228000641,21.0284996033,20.7583799362,20.2694201469,20.3495202065,20.018699646,19.8934001923,20.2380399704,20.1760201454,20.0402598381,9.32559967041,9.64796066284,9.29747962952,9.00644016266,8.72640132904,9.20380020142,9.71887969971,9.37520027161,9.94068050385,9.12427997589,1440.95020019,156.011680069,249.378400421,202.695039749,93.366722107,144.095020019,15.6011680069,24.9378400421,20.2695039749,9.3366722107,0,0,4.15,0.01025,1,3,1,0,0,0
"302",6659402522,2011,2.29,1787,2,112.233718567,113.986280212,134.505799866,207.65196106,166.372520142,169.405759277,145.134080505,133.692400818,132.655959473,168.341601562,15.3648400497,16.2759601212,16.1821199036,15.8586000061,16.061720047,15.5145999527,15.1559199905,15.6333200836,15.311599884,15.5617599869,24.733079834,25.9802400208,25.5337200165,24.9299601746,24.866519928,24.766760025,24.8825600433,25.0860799408,25.2851199341,24.7405599213,20.0489602089,21.1281003952,20.857919693,20.3942799568,20.4641199112,20.1406798363,20.0192403793,20.3597002029,20.2983598709,20.1511602402,9.36823940277,9.70427894592,9.35160064697,9.07136058807,8.80480003357,9.25216007233,9.72664070129,9.45276069641,9.97352027893,9.17880058289,1483.98008148,156.920440025,250.804599838,203.862520695,93.8841619491,148.398008148,15.6920440025,25.0804599838,20.3862520695,9.38841619491,178.6029968,26.4934998,5.4,0.038,3,0,3,0,0,82.5
